INCOME,SAVINGS,DEBT,r_SAVINGS_INCOME,r_DEBT_INCOME,r_DEBT_SAVINGS,T_CLOTHING_12,r_CLOTHING_INCOME,r_CLOTHING_SAVINGS,r_CLOTHING_DEBT,T_EDUCATION_12,r_EDUCATION_INCOME,r_EDUCATION_SAVINGS,r_EDUCATION_DEBT,T_ENTERTAINMENT_12,r_ENTERTAINMENT_INCOME,r_ENTERTAINMENT_SAVINGS,r_ENTERTAINMENT_DEBT,T_FINES_12,r_FINES_INCOME,r_FINES_SAVINGS,r_FINES_DEBT,T_GAMBLING_12,r_GAMBLING_INCOME,r_GAMBLING_SAVINGS,r_GAMBLING_DEBT,T_GROCERIES_12,r_GROCERIES_INCOME,r_GROCERIES_SAVINGS,r_GROCERIES_DEBT,T_HEALTH_12,r_HEALTH_INCOME,r_HEALTH_SAVINGS,r_HEALTH_DEBT,T_HOUSING_12,r_HOUSING_INCOME,r_HOUSING_SAVINGS,r_HOUSING_DEBT,T_TAX_12,r_TAX_INCOME,r_TAX_SAVINGS,r_TAX_DEBT,T_TRAVEL_12,r_TRAVEL_INCOME,r_TRAVEL_SAVINGS,r_TRAVEL_DEBT,T_UTILITIES_12,r_UTILITIES_INCOME,r_UTILITIES_SAVINGS,r_UTILITIES_DEBT,T_EXPENDITURE_12,r_EXPENDITURE_INCOME,r_EXPENDITURE_SAVINGS,r_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,DEFAULT,CREDIT_SCORE
9016,5410,128929,0.6000443656,14.30002218,23.83160813,210,0.02329192547,0.03881700555,0.00162880345,2731,0.302905945,0.504805915,0.02118220106,991,0.1099157054,0.1831792976,0.007686401042,0,0,0,0,0,0,0,0,1299,0.1440771961,0.2401109057,0.01007531277,156,0.0173025732,0.02883548983,0.001209968277,0,0,0,0,0,0,0,0,3324,0.3686779059,0.6144177449,0.02578163175,305,0.03382874889,0.05637707948,0.002365643106,9016,1,1.666543438,0.06992996145,0,1,0,0,1,0,0,536
14959,200451,11967,13.40002674,0.7999866301,0.05970037565,711,0.0475299151,0.003547001512,0.05941338681,0,0,0,0,4204,0.2810348285,0.02097270655,0.3512994067,20,0.001336987767,0.00009977500736,0.001671262639,0,0,0,0,2707,0.1809612942,0.01350454725,0.2262053982,1587,0.1060899793,0.007917146834,0.1326146904,4604,0.3077745839,0.02296820669,0.3847246595,110,0.007353432716,0.0005487625405,0.009191944514,0,0,0,0,1016,0.06791897854,0.005068570374,0.08490014206,14959,1,0.07462671675,1.250020891,0,1,0,0,1,0,0,638
115560,219564,80892,1.9,0.7,0.3684210526,8444,0.07307026653,0.03845803501,0.104386095,8039,0.06956559363,0.03661347033,0.09937941947,24487,0.2118985808,0.1115255689,0.3027122583,274,0.002371062651,0.001247927711,0.003387232359,12228,0.105815161,0.05569218998,0.1511645157,8299,0.0718155071,0.03779763531,0.1025935816,2116,0.0183108342,0.009637281157,0.02615833457,0,0,0,0,3352,0.02900657667,0.0152666193,0.04143796667,44293,0.3832900658,0.2017316136,0.5475572368,4028,0.03485635168,0.01834544825,0.04979478811,115560,1,0.5263157895,1.428571429,1,1,0,0,1,0,0,625
68906,218204,562736,3.166690854,8.166719879,2.578944474,3875,0.0562360317,0.01775861121,0.006885999829,3612,0.0524192378,0.01655331708,0.006418640357,13765,0.1997648971,0.06308316988,0.02446084843,0,0,0,0,6397,0.092836618,0.02931660281,0.01136767507,13466,0.1954256523,0.06171289252,0.02392951579,4044,0.0586886483,0.0185331158,0.007186318274,0,0,0,0,5008,0.07267872174,0.02295099998,0.008899377328,0,0,0,0,7255,0.1052883639,0.03324870305,0.01289236871,57422,0.8333381708,0.2631574123,0.1020407438,1,1,1,0,1,0,0,541
33697,13479,320122,0.4000059352,9.500014838,23.74968469,4805,0.1425942962,0.3564804511,0.01500990247,0,0,0,0,9125,0.2707956198,0.6769790044,0.02850475756,0,0,0,0,0,0,0,0,2504,0.07430928569,0.1857704577,0.007822017856,1154,0.03424637208,0.08561465984,0.003604875641,0,0,0,0,1251,0.03712496661,0.09281103939,0.003907885119,13351,0.3962073775,0.9905037466,0.0417059746,1507,0.04472208208,0.1118035463,0.004707580235,33697,1,2.499962905,0.1052629935,0,1,0,0,1,0,0,560
23062,345924,30749,14.99973983,1.33331888,0.08888946705,958,0.04154019599,0.002769394433,0.03115548473,0,0,0,0,2129,0.09231636458,0.006154531053,0.069238024,0,0,0,0,185,0.008021854132,0.0005347995513,0.00601645582,2984,0.1293903391,0.008626172223,0.0970438063,4588,0.1989419825,0.01326302887,0.1492081043,4422,0.1917439944,0.01278315468,0.1438095548,110,0.004769751106,0.0003179889224,0.003577352109,9270,0.4019599341,0.02679779374,0.3014732186,978,0.04240742347,0.002827210601,0.03180591239,25624,1.111091839,0.07407407407,0.8333279131,1,1,0,0,1,0,0,604
120222,204377,1166153,1.699996673,9.699996673,5.705891563,15331,0.1275224169,0.0750133332,0.01314664542,0,0,0,0,22689,0.1887258572,0.1110154274,0.01945628061,0,0,0,0,13935,0.1159105655,0.06818281901,0.01194954693,7672,0.06381527507,0.03753847057,0.006578896594,2184,0.01816639217,0.01068613396,0.001872824578,0,0,0,0,2575,0.02141870872,0.01259926508,0.002208115059,52111,0.4334564389,0.2549748749,0.04468624614,3725,0.03098434563,0.01822612133,0.003194263531,120222,1,0.5882364454,0.1030928189,1,1,1,0,1,0,0,538
82484,749850,922316,9.090853984,11.18175646,1.230000667,4308,0.05222831095,0.00574514903,0.004670850338,0,0,0,0,5171,0.06269094612,0.006896045876,0.005606538323,0,0,0,0,0,0,0,0,30983,0.3756243635,0.04131893045,0.03359260817,3052,0.03700111537,0.004070147363,0.003309061103,0,0,0,0,4305,0.05219194026,0.00574114823,0.004667597656,16811,0.2038092236,0.0224191505,0.01822694174,10355,0.1255394986,0.01380942855,0.0112271716,74985,0.9090853984,0.1,0.08130076893,0,1,0,0,1,1,1,558
21822,216038,28369,9.900009165,1.30001833,0.1313148613,459,0.02103381908,0.002124626223,0.0161796327,0,0,0,0,4214,0.1931078728,0.01950582768,0.1485424231,0,0,0,0,0,0,0,0,3914,0.1793602786,0.01811718309,0.1379674997,2397,0.1098432774,0.01109527028,0.08449363742,8706,0.3989551828,0.04029846601,0.3068842751,209,0.009577490606,0.0009674223979,0.007367196588,0,0,0,0,1923,0.08812207864,0.008901211824,0.06778525856,21822,1,0.1010100075,0.7692199232,0,1,0,0,1,0,0,634
414920,1357920,2414080,3.272727273,5.818181818,1.777777778,33407,0.08051431601,0.02460159656,0.01383839806,7557,0.01821314952,0.005565129021,0.003130385074,28910,0.06967608214,0.02128991399,0.01197557662,0,0,0,0,16109,0.03882435168,0.01186299635,0.006672935445,42176,0.1016485106,0.03105926711,0.01747083775,26977,0.06501735274,0.01986641334,0.0111748575,0,0,0,0,12612,0.03039622096,0.009287734182,0.005224350477,194290,0.4682589415,0.143079121,0.08048200557,15162,0.036541984,0.01116560622,0.006280653499,377200,0.9090909091,0.2777777778,0.15625,1,1,1,0,1,0,0,538
18306,7322,60410,0.3999781492,3.300010925,8.250478011,549,0.02999016716,0.07497951379,0.009087899354,8021,0.4381623511,1.09546572,0.1327760305,3005,0.1641538293,0.4104069926,0.04974341996,0,0,0,0,1342,0.0733092975,0.1832832559,0.02221486509,3904,0.2132634109,0.5331876536,0.06462506208,566,0.03091882443,0.0773012838,0.009369309717,0,0,0,0,0,0,0,0,0,0,0,0,919,0.05020211952,0.1255121551,0.01521271313,18306,1,2.500136575,0.3030292998,1,1,0,0,1,0,0,614
17716,265748,11811,15.00045157,0.6666854821,0.04444436082,1375,0.07761345676,0.005174074687,0.1164168995,0,0,0,0,5308,0.2996161662,0.01997380977,0.4494115655,0,0,0,0,0,0,0,0,5541,0.3127681192,0.02085058025,0.4691389383,4736,0.2673289682,0.0178213947,0.4009821353,0,0,0,0,288,0.01625649131,0.001083733462,0.02438404877,0,0,0,0,2437,0.1375592685,0.009170341828,0.2063330793,19685,1.11114247,0.07407393471,1.666666667,0,1,0,0,1,0,0,653
72542,87050,696403,1.199994486,9.599997243,8.000034463,6667,0.09190537895,0.07658816772,0.009573479724,0,0,0,0,16002,0.2205894516,0.1838253877,0.02297807448,0,0,0,0,0,0,0,0,5413,0.0746188415,0.06218265365,0.007772798222,1898,0.02616415318,0.02180356117,0.002725433406,15093,0.2080587797,0.1733831132,0.02167279578,1822,0.02511648424,0.02093049971,0.002616301193,23034,0.3175263985,0.264606548,0.03307567601,2613,0.03602051225,0.03001723148,0.003752137771,72542,1,0.8333371626,0.1041666966,0,1,0,1,1,0,0,585
241585,704624,2134003,2.916671151,8.833342302,3.028569847,17817,0.0737504398,0.0252858262,0.008349097916,0,0,0,0,17376,0.07192499534,0.02465996049,0.008142444036,0,0,0,0,9375,0.03880621727,0.01330496832,0.004393152212,19937,0.08252581907,0.02829452304,0.00934253607,10601,0.04388103566,0.01504490338,0.004967659371,24968,0.1033507875,0.03543450124,0.01170007727,7074,0.02928161931,0.0100393969,0.003314896933,84945,0.3516153735,0.120553657,0.03980547356,9228,0.03819773579,0.01309634642,0.004324267585,201321,0.8333340232,0.285714083,0.09433960496,1,1,1,1,1,0,0,537
90168,18034,234437,0.2000044362,2.600002218,12.99972275,5121,0.05679398456,0.2839636243,0.02184382158,0,0,0,0,31543,0.3498247715,1.749085062,0.1345478743,0,0,0,0,8897,0.098671369,0.4933459022,0.03795049416,4524,0.05017301038,0.2508594876,0.01929729522,786,0.008717061485,0.04358434069,0.003352713096,14886,0.1650918286,0.825440834,0.06349680298,1976,0.02191464821,0.1095708107,0.00842870366,19838,0.220011534,1.10003327,0.08461974859,2597,0.02880179221,0.1440057669,0.01107760294,90168,1,4.999889098,0.3846150565,1,1,0,0,1,0,0,590
337242,2422014,4046909,7.181827886,12.00001483,1.670885883,9034,0.02678788526,0.003729953667,0.002232321013,0,0,0,0,9786,0.029017738,0.004040439073,0.002418141846,0,0,0,0,2789,0.008270025679,0.001151521007,0.0006891679551,81836,0.2426625391,0.03378840915,0.02022185327,17560,0.05206943382,0.007250164532,0.004339114124,80196,0.2377995623,0.03311128672,0.01981660571,7409,0.02196938697,0.003059024432,0.001830779985,78487,0.2327319847,0.03240567561,0.0193943081,19487,0.05778343148,0.008045783385,0.004815280008,306584,0.9090919874,0.1265822576,0.07575757201,1,1,1,1,1,1,1,502
61064,97702,103809,1.599993449,1.700003275,1.062506397,8538,0.1398205162,0.08738818039,0.082247204,4352,0.07126948775,0.04454361221,0.04192314732,17749,0.290662256,0.1816646537,0.1709774682,0,0,0,0,6268,0.1026464038,0.06415426501,0.06038012118,5314,0.08702345081,0.05438987943,0.05119016656,2519,0.04125180139,0.02578248142,0.02426571877,12488,0.204506747,0.1278172402,0.1202978547,1659,0.02716821695,0.01698020511,0.0159812733,0,0,0,0,2177,0.03565112014,0.02228204131,0.02097120674,61064,1,0.6250025588,0.5882341608,1,1,0,1,1,0,0,584
282341,927691,2399897,3.28571125,8.499994687,2.586957295,8560,0.03031794886,0.009227210353,0.003566819743,0,0,0,0,29174,0.1033289533,0.03144797136,0.01215635504,0,0,0,0,16109,0.05705512129,0.01736461818,0.006712371406,27705,0.09812602491,0.02986446996,0.01154424544,10040,0.03555983722,0.01082256915,0.004183512876,0,0,0,0,11697,0.04142862709,0.01260872424,0.004873959174,83039,0.2941088967,0.08951148604,0.0346010683,15348,0.05435979897,0.01654430193,0.006395274464,201672,0.7142852083,0.2173913512,0.08403360644,1,1,1,0,1,0,0,609
342659,1588691,4174207,4.636361514,12.18181049,2.627450524,13666,0.03988221526,0.008602050367,0.003273915261,0,0,0,0,10059,0.02935571516,0.006331627736,0.002409799035,0,0,0,0,3429,0.01000703323,0.002158380705,0.000821473396,81233,0.2370665881,0.0511320326,0.01946070236,11820,0.0344949352,0.007440087468,0.002831675573,83269,0.2430083552,0.05241359081,0.01994845967,8391,0.02448790197,0.005281706764,0.002010202177,79513,0.2320470205,0.05004938028,0.01904864804,20128,0.05874061385,0.01266954996,0.004821993734,311508,0.9090903785,0.1960784067,0.07462686925,1,1,1,1,1,1,0,573
120168,132185,733025,1.100001664,6.100001664,5.545447668,17729,0.1475351175,0.1341226312,0.02418607824,7817,0.06505059583,0.05913681583,0.01066402919,23732,0.1974901804,0.179536256,0.03237543058,0,0,0,0,0,0,0,0,8581,0.07140836163,0.06491659417,0.0117062856,5274,0.04388855602,0.03989862692,0.007194843286,0,0,0,0,2966,0.02468211171,0.02243824942,0.004046246717,50185,0.4176236602,0.3796572985,0.06846287644,3884,0.03232141668,0.02938306162,0.005298591453,120168,1,0.9090895336,0.1639343815,0,1,1,0,1,0,1,572
44701,272676,8940,6.099997763,0.1999955258,0.0327861638,965,0.02158788394,0.003538998665,0.1079418345,0,0,0,0,6422,0.1436656898,0.02355176106,0.718344519,0,0,0,0,0,0,0,0,6957,0.1556341021,0.02551379659,0.7781879195,3767,0.08427104539,0.01381493054,0.4213646532,13423,0.30028411,0.04922692133,1.501454139,292,0.006532292342,0.00107086799,0.03266219239,9897,0.2214044429,0.03629582361,1.10704698,2978,0.06662043355,0.01092138655,0.3331096197,44701,1,0.1639344864,5.000111857,0,1,0,1,1,0,0,656
42073,538534,33658,12.79999049,0.7999904927,0.06249930367,2217,0.05269412687,0.00411673172,0.06586844138,0,0,0,0,6929,0.1646899437,0.01286641141,0.2058648761,0,0,0,0,520,0.01235947044,0.0009655843456,0.01544952166,8508,0.202219951,0.01579844541,0.2527779428,5927,0.1408741949,0.01100580465,0.1760948363,14393,0.342095881,0.02672626055,0.4276249332,384,0.009126993559,0.0007130469014,0.01140887753,0,0,0,0,3195,0.07593943859,0.005932773047,0.09492542635,42073,1,0.07812505803,1.250014855,1,1,1,0,1,0,0,655
14610,86333,15938,5.9091718,1.090896646,0.1846107514,359,0.02457221081,0.004158317214,0.02252478354,0,0,0,0,3094,0.2117727584,0.03583797621,0.1941272431,0,0,0,0,0,0,0,0,2769,0.1895277207,0.03207348291,0.1737357259,1593,0.1090349076,0.01845180869,0.0999498055,4380,0.2997946612,0.05073378662,0.2748149078,120,0.008213552361,0.001389966757,0.007529175555,0,0,0,0,967,0.06618754278,0.01120081545,0.06067260635,13282,0.9091033539,0.1538461538,0.8333542477,0,1,0,0,1,0,1,570
19513,12417,342363,0.6363450008,17.54538,27.57211887,393,0.02014041921,0.03165015704,0.001147904417,0,0,0,0,2552,0.1307846051,0.2055246839,0.007454076521,0,0,0,0,1000,0.05124788602,0.08053475074,0.00292087638,3614,0.1852098601,0.2910525892,0.01055604724,365,0.0187054784,0.02939518402,0.001066119879,0,0,0,0,0,0,0,0,9040,0.4632808897,0.7280341467,0.02640472247,775,0.03971711167,0.06241443183,0.002263679194,17739,0.9090862502,1.428605943,0.0518134261,1,1,0,0,1,0,1,512
243779,1950230,1950230,7.999991796,7.999991796,1,7070,0.02900167775,0.003625213436,0.003625213436,25530,0.1047260018,0.01309076365,0.01309076365,10298,0.04224317927,0.005280402824,0.005280402824,0,0,0,0,0,0,0,0,52885,0.2169382925,0.02711731437,0.02711731437,11194,0.04591863942,0.005739835814,0.005739835814,56336,0.231094557,0.02888684924,0.02888684924,4730,0.01940281977,0.002425354958,0.002425354958,39969,0.1639558781,0.02049450578,0.02049450578,13605,0.05580874481,0.006976100255,0.006976100255,221617,0.9090897903,0.1136363403,0.1136363403,0,1,1,1,1,1,0,610
90445,1068899,8222,11.81822102,0.09090607552,0.00769202703,2627,0.02904527613,0.002457669059,0.3195086354,0,0,0,0,9428,0.1042401459,0.008820290785,1.14667964,0,0,0,0,904,0.009995024601,0.0008457300456,0.1099489175,11480,0.1269279673,0.01074002315,1.396253953,5246,0.05800210072,0.004907853782,0.6380442715,19548,0.2161313505,0.01828797669,2.377523717,516,0.005705124661,0.0004827397163,0.06275845293,28129,0.3110066891,0.02631586333,3.421187059,4345,0.04804024545,0.004064930363,0.5284602287,82223,0.9090939245,0.07692307692,10.00036487,1,1,0,0,1,0,0,645
341314,414453,1925988,1.214286551,5.642862584,4.647060101,14421,0.04225141658,0.03479526026,0.007487585592,0,0,0,0,44548,0.1305191114,0.107486253,0.02312994681,1149,0.003366401613,0.002772328829,0.0005965769257,13405,0.03927468548,0.03234383633,0.006960064133,34544,0.1012088575,0.08334841345,0.01793572961,9436,0.02764609714,0.02276735842,0.00489930363,0,0,0,0,13927,0.04080406898,0.03360332776,0.007231093859,95634,0.2801936047,0.2307475154,0.04965451498,16732,0.0490223079,0.04037128456,0.008687489226,243796,0.7142865514,0.588235578,0.1265823048,1,1,0,0,1,0,0,527
66839,613706,0,9.181854905,0,0,5569,0.08331961879,0.009074377634,0.01167688305,0,0,0,0,8176,0.122323793,0.01332234001,0.02597560515,0,0,0,0,0,0,0,0,13275,0.198611589,0.02163087863,0.02461393035,6295,0.09418154072,0.0102573545,0.006576653979,0,0,0,0,444,0.006642828289,0.0007234734547,0.005178822109,23249,0.3478358443,0.03788296024,0.0468732978,3755,0.05617977528,0.006118564915,0.009842643775,60763,0.9090949895,0.09900994939,0.1694915218,0,0,0,0,1,0,0,596
122086,325562,2004239,2.666661206,16.41661616,6.156243665,8587,0.07033566502,0.02637592839,0.004284419174,0,0,0,0,7188,0.05887652966,0.02207874383,0.003586398628,0,0,0,0,0,0,0,0,54543,0.4467588421,0.1675349089,0.02721382031,11975,0.0980865947,0.03678254833,0.005974836334,0,0,0,0,5382,0.04408367872,0.01653141337,0.002685308489,0,0,0,0,14063,0.1151892928,0.04319607325,0.007016628256,101738,0.833330603,0.312499616,0.05076141119,0,1,0,0,1,1,1,510
144998,474538,1647700,3.272721003,11.36360502,3.472219295,6603,0.04553855915,0.0139145864,0.00400740426,0,0,0,0,15104,0.104166954,0.03182885248,0.009166717242,0,0,0,0,6943,0.04788341908,0.01463107275,0.004213752503,16163,0.111470503,0.03406049674,0.009809431329,8066,0.05562835349,0.01699758502,0.004895308612,21025,0.145002,0.04430625155,0.0127602112,5414,0.03733844605,0.01140899148,0.003285792317,44681,0.3081490779,0.09415684308,0.02711719366,7817,0.05391108843,0.01647286413,0.004744188869,131816,0.9090884012,0.2777775436,0.08,1,1,0,1,1,0,0,532
30478,450404,47411,14.77800381,1.555581075,0.1052632747,681,0.02234398583,0.001511975915,0.01436375525,0,0,0,0,5075,0.1665135508,0.01126766192,0.1070426694,0,0,0,0,0,0,0,0,5987,0.1964367741,0.01329251072,0.1262787117,1412,0.04632849925,0.003134963277,0.02978211807,10703,0.3511713367,0.02376311045,0.2257492987,257,0.008432311831,0.0005705988402,0.005420682964,7381,0.2421746834,0.01638750988,0.155681171,2369,0.07772819739,0.005259722383,0.04996730717,33865,1.111129339,0.07518805339,0.7142857143,0,1,0,0,1,0,0,616
351365,432450,3216344,1.23077142,9.153854254,7.437493352,19913,0.05667326,0.04604694184,0.006191190992,0,0,0,0,28459,0.08099554594,0.06580876402,0.008848245088,0,0,0,0,16263,0.046285202,0.03760665973,0.00505636213,36424,0.1036642807,0.08422707827,0.0113246593,16734,0.04762568839,0.03869580298,0.00520280169,0,0,0,0,12351,0.03515148065,0.02856052723,0.00384007432,125260,0.3564953823,0.2896519829,0.03894483923,14877,0.042340586,0.03440166493,0.004625438075,270281,0.769231426,0.6249994219,0.08403361083,1,1,1,0,1,0,0,494
7325,2747,36624,0.3750170648,4.999863481,13.33236258,28,0.003822525597,0.01019293775,0.0007645259939,0,0,0,0,2169,0.296109215,0.7895886422,0.05922346003,0,0,0,0,0,0,0,0,3036,0.4144709898,1.105205679,0.08289646134,229,0.03126279863,0.08336366946,0.00625273045,0,0,0,0,0,0,0,0,3037,0.4146075085,1.105569712,0.08292376584,657,0.08969283276,0.2391700036,0.01793905636,9156,1.24996587,3.333090644,0.25,0,1,0,0,1,0,1,625
205316,914590,1978501,4.454548111,9.636370278,2.163265507,17074,0.08315961737,0.0186684744,0.008629765666,8406,0.04094176781,0.009191003619,0.00424867109,36922,0.1798301155,0.04037000186,0.0186616029,0,0,0,0,0,0,0,0,34796,0.1694753453,0.03804546299,0.01758705202,13666,0.06656081358,0.01494221454,0.006907249478,45116,0.2197393286,0.04932920762,0.02280312216,13941,0.06790021236,0.01524289572,0.007046243596,0,0,0,0,16730,0.08148415126,0.01829234958,0.008455896661,186651,0.9090913519,0.2040816103,0.09433960357,0,1,0,1,1,0,0,554
0,13123,21735,2.480770259,4.600004065,1.656252381,0,0.04616133749,0,0,0,0,0,0,0,0.1370545944,0,0,0,0,0,0,0,0,0,0,291,0.130729453,0.02217480759,0.01338854382,87,0.03754747082,0.006629581651,0.004002760524,403,0,0.03070944144,0.01854152289,0,0.02503047973,0,0,3172,0.2986742888,0.2417130229,0.1459397285,148,0.05240791526,0.01127790901,0.006809293766,4101,0.9090930636,0.3125047626,0.1886818496,0,1,0,0,1,0,1,618
362734,1352008,5968620,3.727271224,16.45453693,4.414633641,11208,0.03089867506,0.008289891776,0.001877821004,32321,0.08910386123,0.02390592363,0.005415154592,8714,0.02402311336,0.006445228135,0.001459968971,0,0,0,0,2114,0.005827962088,0.001563600215,0.0003541857247,79825,0.2200648409,0.0590418104,0.01337411328,12203,0.03364173196,0.009025834167,0.002044526205,71037,0.1958377213,0.05254184886,0.01190174613,7158,0.0197334686,0.005294347371,0.001199272194,87960,0.2424917433,0.06505878663,0.0147370749,17218,0.04746729008,0.01273513174,0.00288475393,329758,0.9090904078,0.2439024029,0.05524861693,1,1,1,1,1,1,0,512
97081,153712,347874,1.583337625,3.583337625,2.263154471,7903,0.08140624839,0.0514143333,0.0227179956,3888,0.04004903122,0.02529405642,0.01117646044,15066,0.155189996,0.09801446862,0.04330878421,0,0,0,0,0,0,0,0,16071,0.1655421761,0.1045526699,0.04619776126,2836,0.02921271928,0.01845008848,0.00815237701,20901,0.2152944448,0.1359750703,0.06008209869,6458,0.06652177048,0.04201363589,0.01856419278,0,0,0,0,7778,0.0801186638,0.05060112418,0.02235867009,80901,0.8333350501,0.5263154471,0.2325583401,0,1,0,0,1,0,0,629
320497,1228573,908075,3.833336974,2.833333853,0.7391298686,18619,0.05809414753,0.01515498062,0.02050381301,0,0,0,0,49642,0.1548906854,0.04040622739,0.0546672907,0,0,0,0,0,0,0,0,38884,0.1213240686,0.03164972696,0.04282025163,15450,0.04820637947,0.01257556531,0.01701401316,0,0,0,0,15401,0.04805349192,0.01253568164,0.01696005286,109005,0.3401123879,0.08872488651,0.1200396443,20080,0.06265269254,0.01634416514,0.02211271095,267081,0.8333338534,0.2173912336,0.2941177766,0,1,0,0,1,0,0,699
45999,528988,45999,11.49998913,1,0.08695660393,2888,0.06278397356,0.005459481122,0.06278397356,0,0,0,0,5242,0.1139589991,0.00990948755,0.1139589991,0,0,0,0,0,0,0,0,6512,0.141568295,0.01231029815,0.141568295,6166,0.1340463923,0.01165621904,0.1340463923,0,0,0,0,288,0.006261005674,0.0005444357906,0.006261005674,22498,0.4890975891,0.04253026534,0.4890975891,2405,0.0522837453,0.004546416932,0.0522837453,45999,1,0.08695660393,1,0,1,0,0,1,0,0,602
156221,781104,511268,4.999993599,3.272722617,0.6545453614,20429,0.1307698709,0.02615400766,0.03995751739,0,0,0,0,7971,0.05102387003,0.01020478707,0.01559064913,0,0,0,0,2736,0.01751365053,0.003502734591,0.005351400831,66150,0.4234385902,0.08468782646,0.1293841977,23028,0.1474065587,0.02948134947,0.04504095699,0,0,0,0,6002,0.03841993074,0.007683995985,0.01173943998,0,0,0,0,15703,0.1005178561,0.02010359696,0.03071383306,142019,0.9090903272,0.1818182982,0.2777779951,1,1,0,0,1,1,1,600
152964,588325,1682610,3.846166418,11.00003922,2.86000085,11982,0.07833215659,0.02036629414,0.007121079751,0,0,0,0,15515,0.1014290944,0.02637147835,0.009220793886,0,0,0,0,0,0,0,0,17791,0.1163084124,0.03024008839,0.01057345434,7452,0.04871734526,0.01266646836,0.004428833776,0,0,0,0,6698,0.04378808086,0.01138486381,0.003980720428,50169,0.3279791323,0.08527429567,0.02981617844,8058,0.05267906174,0.01369651128,0.004788988536,117665,0.7692332836,0.2,0.06993004915,0,1,1,0,1,0,0,545
56174,56174,455009,1,8.099992879,8.099992879,5163,0.09191084844,0.09191084844,0.0113470283,2563,0.04562609036,0.04562609036,0.005632855614,7807,0.138978887,0.138978887,0.01715790237,0,0,0,0,0,0,0,0,3198,0.05693025243,0.05693025243,0.007028432405,1498,0.02666714138,0.02666714138,0.003292242571,7356,0.1309502617,0.1309502617,0.01616671319,1068,0.01901235447,0.01901235447,0.002347206319,26241,0.4671378218,0.4671378218,0.05767138672,1280,0.02278634244,0.02278634244,0.002813131169,56174,1,1,0.1234568987,0,1,0,0,1,0,0,565
42209,473680,84418,11.22225118,2,0.1782173619,2722,0.06448861617,0.005746495524,0.03224430809,0,0,0,0,5949,0.1409415054,0.01255911164,0.07047075268,0,0,0,0,0,0,0,0,7493,0.1775213817,0.01581869617,0.08876069085,8301,0.1966642185,0.01752448911,0.09833210927,0,0,0,0,297,0.007036414035,0.0006270055734,0.003518207017,19405,0.4597360752,0.04096647526,0.2298680376,2732,0.06472553247,0.005767606823,0.03236276623,46899,1.111113744,0.09900988009,0.5555568718,0,1,1,0,1,0,0,601
0,7705,24040,2.480770259,4.600004065,3.120051914,0,0.04616133749,0,0,0,0,0,0,0,0.1370545944,0,0,0,0,0,0,335,0,0.04347826087,0.01393510815,392,0.130729453,0.05087605451,0.01630615641,65,0.03754747082,0.008436080467,0.002703826955,708,0,0.09188838417,0.02945091514,0,0.02503047973,0,0,1336,0.2986742888,0.1733939001,0.05557404326,246,0.05240791526,0.03192731992,0.01023294509,3082,0.9090930636,0.4,0.128202995,1,1,0,0,1,0,0,614
238986,614534,597464,2.571422594,2.499995816,0.972222855,23287,0.09744085428,0.03789375364,0.03897640695,9269,0.03878469869,0.01508297344,0.01551390544,50281,0.2103930774,0.08181972031,0.08415737182,0,0,0,0,0,0,0,0,40782,0.1706459793,0.06636247954,0.06825850595,13307,0.05568108592,0.02165380597,0.02227247165,0,0,0,0,15353,0.06424225687,0.02498315797,0.02569694576,0,0,0,0,18425,0.07709656633,0.02998206771,0.03083867815,170704,0.7142845188,0.2777779586,0.2857142857,0,1,1,0,1,0,0,588
428459,1285376,2882359,2.999997666,6.72726912,2.242424785,36862,0.08603390289,0.02867798994,0.01278883026,0,0,0,0,36959,0.08626029562,0.02875345424,0.01282248325,0,0,0,0,0,0,0,0,42728,0.09972482781,0.03324163513,0.01482396884,13430,0.03134488948,0.01044830462,0.004659377961,51486,0.1201655234,0.04005520564,0.01786245225,15910,0.03713307458,0.01237770116,0.005519784316,172948,0.4036512245,0.1345505128,0.06000224122,19185,0.04477674643,0.01492559376,0.006656006417,389508,0.9090904847,0.3030303973,0.1351351445,0,1,0,1,1,0,0,578
6238,6931,4852,1.111093299,0.7778134017,0.7000432838,226,0.03622956076,0.0326071274,0.04657873042,0,0,0,0,878,0.1407502405,0.1266772472,0.1809563067,0,0,0,0,0,0,0,0,1222,0.1958961206,0.1763093349,0.2518549052,158,0.02532863097,0.02279613331,0.03256389118,850,0.1362616223,0.1226374261,0.1751854905,0,0,0,0,3332,0.5341455595,0.4807387101,0.6867271228,265,0.0424815646,0.03823402106,0.05461665293,6931,1.111093299,1,1.4284831,0,1,0,0,1,0,0,677
